ITEM,Nombre,Categoría,Enero,Febrero,Marzo,Abril,Mayo,Junio
ITEM 1,Galleta rellena 250 g,Snacks y Dulces,10% descuento,10% descuento,Sin promoción,Sin promoción,Sin promoción,Precio especial
ITEM 2,Filete de tilapia 0.5 kg,Carnes y Pescados,Sin promoción,Sin promoción,Sin promoción,Sin promoción,10% descuento,Precio especial
ITEM 3,Hamburguesa de res 400 g,Congelados,Sin promoción,Sin promoción,Sin promoción,Sin promoción,15% descuento,Sin promoción
ITEM 4,Acondicionador 500 ml,Higiene y Cuidado Personal,Sin promoción,15% descuento,Precio especial,Lleve 3 pague 2,10% descuento,Lleve 3 pague 2
ITEM 5,Crema de leche 750 ml,Lácteos y Huevos,Sin promoción,2x1,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 6,Agua saborizada 900 ml,Bebidas,Sin promoción,20% descuento,10% descuento,Sin promoción,Precio especial,Sin promoción
ITEM 7,Papa chola 0.25 kg,Frutas y Verduras,Sin promoción,15% descuento,Sin promoción,15% descuento,Sin promoción,Sin promoción
ITEM 8,Brócoli 3 un,Frutas y Verduras,10% descuento,Sin promoción,10% descuento,10% descuento,Sin promoción,Sin promoción
ITEM 9,Fórmula infantil 750 g,Bebé y Mascotas,Sin promoción,15% descuento,20% descuento,15% descuento,Sin promoción,Sin promoción
ITEM 10,Trapo microfibra 10 un,Limpieza del Hogar,10% descuento,Sin promoción,Sin promoción,Sin promoción,Sin promoción,10% descuento
ITEM 11,Toallas higiénicas 200 un,Higiene y Cuidado Personal,10% descuento,Sin promoción,Sin promoción,10% descuento,Sin promoción,Sin promoción
ITEM 12,Alitas de pollo 0.25 kg,Carnes y Pescados,10% descuento,Sin promoción,15% descuento,Sin promoción,Sin promoción,Sin promoción
ITEM 13,Banano mano 5 un,Frutas y Verduras,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 14,Pan integral 400 g,Panadería y Cereales,10% descuento,Sin promoción,Sin promoción,Sin promoción,Sin promoción,10% descuento
ITEM 15,Cepillo dental 4 un,Higiene y Cuidado Personal,15% descuento,Sin promoción,Sin promoción,10% descuento,Sin promoción,Sin promoción
ITEM 16,Maní salado 400 g,Snacks y Dulces,Sin promoción,15% descuento,15% descuento,Sin promoción,2x1,Sin promoción
ITEM 17,Queso fresco 300 g,Lácteos y Huevos,10% descuento,10% descuento,Sin promoción,Lleve 3 pague 2,Sin promoción,10% descuento
ITEM 18,Cereal de maíz 750 g,Panadería y Cereales,15% descuento,Sin promoción,10% descuento,Sin promoción,Sin promoción,20% descuento
ITEM 19,Energética 900 ml,Bebidas,20% descuento,15% descuento,10% descuento,Sin promoción,2x1,Sin promoción
ITEM 20,Mostaza 250 g,Abarrotes,10% descuento,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 21,Levadura seca 500 g,Abarrotes,Lleve 3 pague 2,Sin promoción,Sin promoción,Sin promoción,10% descuento,Sin promoción
ITEM 22,Concentrado perro 0.25 kg,Bebé y Mascotas,Sin promoción,15% descuento,Precio especial,Precio especial,2x1,Sin promoción
ITEM 23,Jugo néctar 400 ml,Bebidas,20% descuento,Sin promoción,15% descuento,Sin promoción,Sin promoción,10% descuento
ITEM 24,Palomitas para microondas 750 g,Snacks y Dulces,Sin promoción,Sin promoción,Sin promoción,15% descuento,Sin promoción,20% descuento
ITEM 25,Esponja multiuso 5 un,Limpieza del Hogar,Lleve 3 pague 2,Sin promoción,10% descuento,10% descuento,Sin promoción,Sin promoción
ITEM 26,Salsa de ají 200 g,Abarrotes,10% descuento,10% descuento,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 27,Bebida isotónica 900 ml,Bebidas,15% descuento,Sin promoción,Sin promoción,Sin promoción,2x1,Sin promoción
ITEM 28,Crema corporal 750 ml,Higiene y Cuidado Personal,2x1,Combo ahorro,Sin promoción,Sin promoción,10% descuento,20% descuento
ITEM 29,Protector solar 750 ml,Higiene y Cuidado Personal,15% descuento,Sin promoción,Sin promoción,2x1,10% descuento,20% descuento
ITEM 30,Mermelada de fresa 250 g,Abarrotes,15% descuento,Sin promoción,Sin promoción,Sin promoción,Sin promoción,20% descuento
ITEM 31,Leche descremada 1.5 L,Lácteos y Huevos,Sin promoción,15% descuento,2x1,Lleve 3 pague 2,Sin promoción,Sin promoción
ITEM 32,Tortillas de trigo 250 g,Panadería y Cereales,2x1,Sin promoción,Sin promoción,Sin promoción,15% descuento,Sin promoción
ITEM 33,Toallitas húmedas 20 un,Bebé y Mascotas,20% descuento,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 34,Nachos 900 g,Snacks y Dulces,10% descuento,Sin promoción,10% descuento,Sin promoción,10% descuento,Sin promoción
ITEM 35,Gaseosa cola 500 ml,Bebidas,10% descuento,Precio especial,Sin promoción,10% descuento,Sin promoción,20% descuento
ITEM 36,Nuggets de pollo 200 g,Congelados,Sin promoción,Combo ahorro,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 37,Costilla de res 0.25 kg,Carnes y Pescados,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Precio especial
ITEM 38,Harina de trigo 0.5 kg,Abarrotes,Sin promoción,10% descuento,Precio especial,Sin promoción,2x1,Sin promoción
ITEM 39,Chicle 3 un,Snacks y Dulces,10% descuento,20% descuento,Sin promoción,Sin promoción,10% descuento,Sin promoción
ITEM 40,Garbanzos 0.5 kg,Abarrotes,10% descuento,10% descuento,Sin promoción,Sin promoción,15% descuento,Sin promoción
ITEM 41,Detergente líquido 200 L,Limpieza del Hogar,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 42,Tomate riñón 20 un,Frutas y Verduras,Sin promoción,Sin promoción,10% descuento,Sin promoción,Precio especial,2x1
ITEM 43,Gaseosa limón 300 ml,Bebidas,10% descuento,Sin promoción,Sin promoción,15% descuento,10% descuento,Lleve 3 pague 2
ITEM 44,Pilas AAA 1 un,Ferretería ligera,Sin promoción,Sin promoción,10% descuento,Precio especial,Sin promoción,Sin promoción
ITEM 45,Pechuga de pollo 0.25 kg,Carnes y Pescados,10% descuento,Sin promoción,Sin promoción,Sin promoción,10% descuento,Sin promoción
ITEM 46,Lenteja 0.25 kg,Abarrotes,Sin promoción,20% descuento,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 47,Chocolate barra 400 g,Snacks y Dulces,Precio especial,10% descuento,10% descuento,Lleve 3 pague 2,Sin promoción,10% descuento
ITEM 48,Ajo cabeza 2 un,Frutas y Verduras,Sin promoción,Lleve 3 pague 2,Sin promoción,Lleve 3 pague 2,Sin promoción,Sin promoción
ITEM 49,Cilantro manojo,Frutas y Verduras,20% descuento,Sin promoción,10% descuento,Sin promoción,Sin promoción,Sin promoción
ITEM 50,Mantequilla 300 g,Lácteos y Huevos,Sin promoción,Sin promoción,15% descuento,Sin promoción,Sin promoción,Sin promoción
ITEM 51,Agua sin gas 500 L,Bebidas,Sin promoción,20% descuento,Sin promoción,10% descuento,Sin promoción,10% descuento
ITEM 52,Lechuga 200 un,Frutas y Verduras,Sin promoción,Sin promoción,15% descuento,10% descuento,10% descuento,20% descuento
ITEM 53,Margarina 900 g,Lácteos y Huevos,10% descuento,Sin promoción,Sin promoción,Sin promoción,Sin promoción,2x1
ITEM 54,Azúcar 1 kg,Abarrotes,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción,10% descuento
ITEM 55,Caramelo surtido 300 g,Snacks y Dulces,Sin promoción,10% descuento,10% descuento,Sin promoción,10% descuento,Sin promoción
ITEM 56,Cloro 1 L,Limpieza del Hogar,15% descuento,Sin promoción,Sin promoción,Sin promoción,Precio especial,15% descuento
ITEM 57,Comida húmeda perro 400 g,Bebé y Mascotas,Sin promoción,15% descuento,15% descuento,Sin promoción,2x1,Sin promoción
ITEM 58,Pan de molde blanco 500 g,Panadería y Cereales,15% descuento,Sin promoción,Sin promoción,Sin promoción,Sin promoción,15% descuento
ITEM 59,Chuleta de cerdo 1 kg,Carnes y Pescados,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 60,Shampoo 300 ml,Higiene y Cuidado Personal,15% descuento,10% descuento,Sin promoción,Sin promoción,15% descuento,10% descuento
ITEM 61,Cacao en polvo 200 g,Abarrotes,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 62,Camarón mediano 1 kg,Carnes y Pescados,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 63,Crema dental 750 g,Higiene y Cuidado Personal,10% descuento,2x1,20% descuento,15% descuento,Sin promoción,Sin promoción
ITEM 64,Galleta de avena 200 g,Panadería y Cereales,Sin promoción,Sin promoción,20% descuento,2x1,Sin promoción,10% descuento
ITEM 65,Vinagre blanco 200 L,Abarrotes,Sin promoción,Precio especial,Sin promoción,Sin promoción,15% descuento,20% descuento
ITEM 66,Gel de baño 900 ml,Higiene y Cuidado Personal,15% descuento,Sin promoción,Sin promoción,10% descuento,10% descuento,10% descuento
ITEM 67,Guantes de limpieza 10 par,Limpieza del Hogar,Sin promoción,Sin promoción,Sin promoción,10% descuento,10% descuento,10% descuento
ITEM 68,Jabón de tocador 250 g,Higiene y Cuidado Personal,Sin promoción,Sin promoción,Sin promoción,10% descuento,Sin promoción,20% descuento
ITEM 69,Bolsas basura 4 un,Limpieza del Hogar,Sin promoción,Sin promoción,Lleve 3 pague 2,Sin promoción,Sin promoción,Sin promoción
ITEM 70,Aceite vegetal 500 L,Abarrotes,Sin promoción,Sin promoción,10% descuento,Sin promoción,15% descuento,Lleve 3 pague 2
ITEM 71,Fósforos 2 un,Ferretería ligera,10% descuento,Sin promoción,10% descuento,Sin promoción,Sin promoción,20% descuento
ITEM 72,Perejil manojo,Frutas y Verduras,Sin promoción,Sin promoción,Sin promoción,Sin promoción,15% descuento,Sin promoción
ITEM 73,Papel higiénico 750 un,Higiene y Cuidado Personal,Sin promoción,2x1,20% descuento,Sin promoción,Sin promoción,2x1
ITEM 74,Sardina en aceite 300 g,Abarrotes,Sin promoción,Sin promoción,Sin promoción,15% descuento,10% descuento,Sin promoción
ITEM 75,Cebolla paiteña 4 un,Frutas y Verduras,Sin promoción,Sin promoción,2x1,Sin promoción,Sin promoción,Precio especial
ITEM 76,Papa a la francesa 300 g,Congelados,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 77,Chocolate de mesa 200 g,Abarrotes,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 78,Rasuradora 1 un,Higiene y Cuidado Personal,Sin promoción,Lleve 3 pague 2,10% descuento,Sin promoción,Sin promoción,10% descuento
ITEM 79,Mezcla de verduras congeladas 300 g,Congelados,Sin promoción,10% descuento,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 80,Kumis 300 ml,Lácteos y Huevos,Sin promoción,Sin promoción,Sin promoción,Sin promoción,10% descuento,2x1
ITEM 81,Limón sutil 1 un,Frutas y Verduras,Sin promoción,Sin promoción,10% descuento,Sin promoción,Sin promoción,Precio especial
ITEM 82,Helado vainilla 0.5 L,Congelados,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 83,Pilas AA 2 un,Ferretería ligera,Lleve 3 pague 2,Sin promoción,Sin promoción,Sin promoción,10% descuento,Sin promoción
ITEM 84,Café molido 900 g,Abarrotes,10% descuento,2x1,Sin promoción,15% descuento,Sin promoción,15% descuento
ITEM 85,Pimiento verde 5 un,Frutas y Verduras,Sin promoción,10% descuento,20% descuento,Lleve 3 pague 2,Precio especial,Sin promoción
ITEM 86,Yogur natural 900 g,Lácteos y Huevos,Sin promoción,20% descuento,20% descuento,Sin promoción,Sin promoción,Sin promoción
ITEM 87,Leche entera 0.5 L,Lácteos y Huevos,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción,2x1
ITEM 88,Agua con gas 250 L,Bebidas,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 89,Avena 250 g,Abarrotes,Sin promoción,Sin promoción,15% descuento,Sin promoción,Sin promoción,Sin promoción
ITEM 90,Naranja 4 un,Frutas y Verduras,2x1,Sin promoción,10% descuento,10% descuento,Sin promoción,Sin promoción
ITEM 91,Suavizante 2 L,Limpieza del Hogar,10% descuento,Sin promoción,Sin promoción,20% descuento,10% descuento,Sin promoción
ITEM 92,Maíz dulce enlatado 500 g,Abarrotes,Sin promoción,Sin promoción,Sin promoción,Sin promoción,10% descuento,Sin promoción
ITEM 93,Granola 500 g,Panadería y Cereales,10% descuento,Sin promoción,10% descuento,Sin promoción,10% descuento,20% descuento
ITEM 94,Arena para gato 2 kg,Bebé y Mascotas,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Precio especial,Sin promoción
ITEM 95,Salsa de tomate 200 g,Abarrotes,Sin promoción,Sin promoción,10% descuento,Combo ahorro,Lleve 3 pague 2,2x1
ITEM 96,Panela granulada 250 g,Abarrotes,Sin promoción,20% descuento,Lleve 3 pague 2,Sin promoción,Sin promoción,Sin promoción
ITEM 97,Atún en agua 500 g,Abarrotes,Sin promoción,20% descuento,10% descuento,Sin promoción,15% descuento,15% descuento
ITEM 98,Queso mozzarella 400 g,Lácteos y Huevos,15% descuento,Sin promoción,Sin promoción,Sin promoción,Sin promoción,15% descuento
ITEM 99,Desodorante roll-on 500 ml,Higiene y Cuidado Personal,20% descuento,Sin promoción,Sin promoción,10% descuento,2x1,Sin promoción
ITEM 100,Galleta salada 500 g,Abarrotes,Precio especial,Sin promoción,Sin promoción,20% descuento,Precio especial,Sin promoción
ITEM 101,Zanahoria 1 un,Frutas y Verduras,Sin promoción,Precio especial,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 102,Limpiavidrios 0.5 ml,Limpieza del Hogar,Sin promoción,Sin promoción,Sin promoción,Sin promoción,20% descuento,Sin promoción
ITEM 103,Aguacate 500 un,Frutas y Verduras,Precio especial,Precio especial,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 104,Desinfectante 3 L,Limpieza del Hogar,Sin promoción,Sin promoción,15% descuento,Sin promoción,2x1,Sin promoción
ITEM 105,Galleta dulce 400 g,Abarrotes,Sin promoción,2x1,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 106,Pera 3 un,Frutas y Verduras,Sin promoción,10% descuento,10% descuento,Sin promoción,Sin promoción,Sin promoción
ITEM 107,Toalla de papel 1 un,Limpieza del Hogar,10% descuento,15% descuento,Sin promoción,Sin promoción,15% descuento,Sin promoción
ITEM 108,Fideo spaghetti 750 g,Abarrotes,Sin promoción,Sin promoción,Precio especial,Sin promoción,10% descuento,10% descuento
ITEM 109,Lavavajillas 3 ml,Limpieza del Hogar,Sin promoción,15% descuento,2x1,Sin promoción,Sin promoción,2x1
ITEM 110,Foco LED 3 W,Ferretería ligera,20% descuento,Precio especial,Precio especial,Precio especial,10% descuento,Sin promoción
ITEM 111,Atún fresco 1 kg,Carnes y Pescados,Sin promoción,10% descuento,Sin promoción,Sin promoción,Sin promoción,Combo ahorro
ITEM 112,Té listo 250 ml,Bebidas,Sin promoción,15% descuento,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 113,Sal yodada 0.5 kg,Abarrotes,Lleve 3 pague 2,Sin promoción,Sin promoción,10% descuento,Sin promoción,Sin promoción
ITEM 114,Bizcocho 750 g,Panadería y Cereales,15% descuento,Sin promoción,10% descuento,10% descuento,15% descuento,10% descuento
ITEM 115,Cinta adhesiva 5 m,Ferretería ligera,Sin promoción,10% descuento,Sin promoción,Sin promoción,Sin promoción,20% descuento
ITEM 116,Carne molida res 0.25 kg,Carnes y Pescados,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 117,Cerveza lata 250 ml,Bebidas,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción,20% descuento
ITEM 118,Arroz blanco 2 kg,Abarrotes,Lleve 3 pague 2,Sin promoción,Sin promoción,Sin promoción,Sin promoción,20% descuento
ITEM 119,Detergente en polvo 2 kg,Limpieza del Hogar,Sin promoción,Sin promoción,Precio especial,15% descuento,Precio especial,10% descuento
ITEM 120,Pañales etapa 1 un,Bebé y Mascotas,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 121,Miel de abeja 400 g,Abarrotes,Sin promoción,Lleve 3 pague 2,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 122,Mayonesa 750 g,Abarrotes,20% descuento,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 123,Huevos AA docena,Lácteos y Huevos,10% descuento,Sin promoción,Sin promoción,15% descuento,20% descuento,Sin promoción
ITEM 124,Manzana roja 1 un,Frutas y Verduras,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción,10% descuento
ITEM 125,Papas fritas 750 g,Snacks y Dulces,15% descuento,Precio especial,15% descuento,10% descuento,Sin promoción,Sin promoción
ITEM 126,Pepino 1 un,Frutas y Verduras,Lleve 3 pague 2,Sin promoción,Sin promoción,Sin promoción,Sin promoción,20% descuento
ITEM 127,Salsa de ají 300 g,Abarrotes,Sin promoción,10% descuento,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 128,Avena 300 g,Abarrotes,2x1,15% descuento,10% descuento,10% descuento,Sin promoción,15% descuento
ITEM 129,Gel de baño 1000 ml,Higiene y Cuidado Personal,Sin promoción,Sin promoción,10% descuento,2x1,20% descuento,Sin promoción
ITEM 130,Café molido 400 g,Abarrotes,Precio especial,10% descuento,10% descuento,15% descuento,Sin promoción,Sin promoción
ITEM 131,Toallitas húmedas 20 un,Bebé y Mascotas,10% descuento,15% descuento,Sin promoción,15% descuento,Sin promoción,2x1
ITEM 132,Hamburguesa de res 500 g,Congelados,Sin promoción,Sin promoción,Sin promoción,10% descuento,Sin promoción,2x1
ITEM 133,Agua sin gas 400 L,Bebidas,Sin promoción,10% descuento,Sin promoción,Sin promoción,Sin promoción,Lleve 3 pague 2
ITEM 134,Energética 400 ml,Bebidas,Sin promoción,Lleve 3 pague 2,15% descuento,15% descuento,Sin promoción,20% descuento
ITEM 135,Guantes de limpieza 10 par,Limpieza del Hogar,Sin promoción,Combo ahorro,Sin promoción,Sin promoción,10% descuento,Sin promoción
ITEM 136,Costilla de res 0.5 kg,Carnes y Pescados,Sin promoción,10% descuento,10% descuento,Sin promoción,10% descuento,10% descuento
ITEM 137,Harina de trigo 1 kg,Abarrotes,10% descuento,Sin promoción,10% descuento,Sin promoción,10% descuento,Sin promoción
ITEM 138,Comida húmeda perro 400 g,Bebé y Mascotas,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 139,Atún fresco 0.25 kg,Carnes y Pescados,10% descuento,10% descuento,Sin promoción,10% descuento,Precio especial,10% descuento
ITEM 140,Caramelo surtido 300 g,Snacks y Dulces,10% descuento,15% descuento,15% descuento,Sin promoción,Precio especial,10% descuento
ITEM 141,Cebolla paiteña 1 un,Frutas y Verduras,Sin promoción,Sin promoción,10% descuento,Sin promoción,Sin promoción,Sin promoción
ITEM 142,Gaseosa cola 300 ml,Bebidas,Sin promoción,Sin promoción,2x1,Sin promoción,Lleve 3 pague 2,15% descuento
ITEM 143,Jugo néctar 300 ml,Bebidas,Sin promoción,Sin promoción,20% descuento,10% descuento,Sin promoción,10% descuento
ITEM 144,Lavavajillas 3 ml,Limpieza del Hogar,10% descuento,10% descuento,10% descuento,10% descuento,Sin promoción,15% descuento
ITEM 145,Pimiento verde 5 un,Frutas y Verduras,Sin promoción,Sin promoción,Lleve 3 pague 2,Sin promoción,Sin promoción,10% descuento
ITEM 146,Alitas de pollo 0.5 kg,Carnes y Pescados,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 147,Cilantro manojo,Frutas y Verduras,Sin promoción,Sin promoción,Lleve 3 pague 2,Sin promoción,Sin promoción,Sin promoción
ITEM 148,Nuggets de pollo 750 g,Congelados,15% descuento,Sin promoción,Sin promoción,Sin promoción,10% descuento,Sin promoción
ITEM 149,Yogur natural 300 g,Lácteos y Huevos,Sin promoción,10% descuento,Sin promoción,Sin promoción,2x1,Sin promoción
ITEM 150,Crema dental 750 g,Higiene y Cuidado Personal,10% descuento,Sin promoción,20% descuento,10% descuento,Sin promoción,10% descuento
ITEM 151,Salsa de tomate 250 g,Abarrotes,Sin promoción,15% descuento,Sin promoción,20% descuento,Precio especial,20% descuento
ITEM 152,Concentrado perro 0.25 kg,Bebé y Mascotas,10% descuento,10% descuento,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 153,Chicle 3 un,Snacks y Dulces,Sin promoción,20% descuento,10% descuento,10% descuento,10% descuento,10% descuento
ITEM 154,Bizcocho 400 g,Panadería y Cereales,Sin promoción,Sin promoción,Sin promoción,Sin promoción,10% descuento,10% descuento
ITEM 155,Brócoli 4 un,Frutas y Verduras,10% descuento,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 156,Crema corporal 400 ml,Higiene y Cuidado Personal,Sin promoción,15% descuento,Sin promoción,Precio especial,Sin promoción,10% descuento
ITEM 157,Desodorante roll-on 750 ml,Higiene y Cuidado Personal,Sin promoción,Sin promoción,Sin promoción,10% descuento,Sin promoción,Sin promoción
ITEM 158,Levadura seca 200 g,Abarrotes,Combo ahorro,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 159,Leche descremada 0.5 L,Lácteos y Huevos,10% descuento,20% descuento,Sin promoción,Sin promoción,Sin promoción,20% descuento
ITEM 160,Garbanzos 2 kg,Abarrotes,Sin promoción,10% descuento,Lleve 3 pague 2,Sin promoción,Sin promoción,Sin promoción
ITEM 161,Toalla de papel 4 un,Limpieza del Hogar,10% descuento,Lleve 3 pague 2,Sin promoción,Sin promoción,Sin promoción,15% descuento
ITEM 162,Bebida isotónica 400 ml,Bebidas,10% descuento,15% descuento,Sin promoción,10% descuento,10% descuento,Sin promoción
ITEM 163,Papel higiénico 900 un,Higiene y Cuidado Personal,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción,15% descuento
ITEM 164,Naranja 3 un,Frutas y Verduras,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción,15% descuento
