ITEM,Nombre,Categoría,Enero,Febrero,Marzo,Abril,Mayo,Junio
ITEM 165,Cloro 3 L,Limpieza del Hogar,Sin promoción,Sin promoción,15% descuento,20% descuento,10% descuento,Sin promoción
ITEM 166,Granola 500 g,Panadería y Cereales,Sin promoción,10% descuento,Sin promoción,Sin promoción,2x1,Combo ahorro
ITEM 167,Jabón de tocador 200 g,Higiene y Cuidado Personal,Sin promoción,15% descuento,Sin promoción,Sin promoción,Lleve 3 pague 2,Sin promoción
ITEM 168,Chocolate barra 400 g,Snacks y Dulces,Sin promoción,Sin promoción,10% descuento,Precio especial,10% descuento,Sin promoción
ITEM 169,Lechuga 750 un,Frutas y Verduras,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción,15% descuento
ITEM 170,Pilas AAA 1 un,Ferretería ligera,Sin promoción,Sin promoción,15% descuento,Lleve 3 pague 2,10% descuento,Combo ahorro
ITEM 171,Galleta dulce 300 g,Abarrotes,Sin promoción,15% descuento,Sin promoción,Sin promoción,Sin promoción,10% descuento
ITEM 172,Aceite vegetal 500 L,Abarrotes,Sin promoción,Sin promoción,15% descuento,Sin promoción,2x1,Combo ahorro
ITEM 173,Galleta rellena 250 g,Snacks y Dulces,10% descuento,15% descuento,Sin promoción,15% descuento,Sin promoción,15% descuento
ITEM 174,Carne molida res 0.25 kg,Carnes y Pescados,Sin promoción,Sin promoción,10% descuento,Sin promoción,Sin promoción,Sin promoción
ITEM 175,Limón sutil 1 un,Frutas y Verduras,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Combo ahorro
ITEM 176,Azúcar 0.25 kg,Abarrotes,Sin promoción,Sin promoción,Precio especial,Sin promoción,Sin promoción,Sin promoción
ITEM 177,Huevos AA docena,Lácteos y Huevos,Sin promoción,20% descuento,Sin promoción,Sin promoción,2x1,20% descuento
ITEM 178,Banano mano 10 un,Frutas y Verduras,Sin promoción,Sin promoción,Precio especial,15% descuento,Sin promoción,Precio especial
ITEM 179,Nachos 200 g,Snacks y Dulces,Sin promoción,Sin promoción,15% descuento,15% descuento,15% descuento,Precio especial
ITEM 180,Detergente líquido 200 L,Limpieza del Hogar,Sin promoción,10% descuento,Sin promoción,Sin promoción,2x1,Sin promoción
ITEM 181,Perejil manojo,Frutas y Verduras,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 182,Helado vainilla 1.5 L,Congelados,Lleve 3 pague 2,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 183,Miel de abeja 250 g,Abarrotes,Precio especial,10% descuento,Sin promoción,Sin promoción,10% descuento,Sin promoción
ITEM 184,Vinagre blanco 750 L,Abarrotes,Precio especial,Sin promoción,Sin promoción,Sin promoción,Lleve 3 pague 2,Sin promoción
ITEM 185,Queso mozzarella 200 g,Lácteos y Huevos,Sin promoción,Sin promoción,15% descuento,2x1,Sin promoción,Sin promoción
ITEM 186,Agua saborizada 500 ml,Bebidas,Sin promoción,10% descuento,Sin promoción,2x1,15% descuento,Sin promoción
ITEM 187,Pilas AA 4 un,Ferretería ligera,Sin promoción,15% descuento,Sin promoción,Sin promoción,Sin promoción,2x1
ITEM 188,Agua con gas 750 L,Bebidas,Sin promoción,Sin promoción,Sin promoción,Sin promoción,15% descuento,Sin promoción
ITEM 189,Galleta salada 900 g,Abarrotes,Sin promoción,Precio especial,Sin promoción,Sin promoción,Sin promoción,15% descuento
ITEM 190,Maní salado 400 g,Snacks y Dulces,Lleve 3 pague 2,10% descuento,Sin promoción,15% descuento,Lleve 3 pague 2,Sin promoción
ITEM 191,Fideo spaghetti 400 g,Abarrotes,Sin promoción,Sin promoción,Sin promoción,15% descuento,Sin promoción,Sin promoción
ITEM 192,Cepillo dental 2 un,Higiene y Cuidado Personal,15% descuento,10% descuento,Sin promoción,10% descuento,10% descuento,Sin promoción
ITEM 193,Arroz blanco 1 kg,Abarrotes,Lleve 3 pague 2,10% descuento,Sin promoción,Sin promoción,10% descuento,10% descuento
ITEM 194,Protector solar 750 ml,Higiene y Cuidado Personal,Lleve 3 pague 2,Sin promoción,10% descuento,Sin promoción,2x1,Combo ahorro
ITEM 195,Zanahoria 3 un,Frutas y Verduras,10% descuento,Sin promoción,2x1,Sin promoción,Sin promoción,Sin promoción
ITEM 196,Queso fresco 250 g,Lácteos y Huevos,Sin promoción,Sin promoción,Sin promoción,Sin promoción,10% descuento,Sin promoción
ITEM 197,Maíz dulce enlatado 300 g,Abarrotes,15% descuento,10% descuento,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 198,Mayonesa 400 g,Abarrotes,20% descuento,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Lleve 3 pague 2
ITEM 199,Pechuga de pollo 0.5 kg,Carnes y Pescados,15% descuento,Precio especial,Sin promoción,15% descuento,Sin promoción,Sin promoción
ITEM 200,Pan integral 900 g,Panadería y Cereales,10% descuento,Sin promoción,Lleve 3 pague 2,10% descuento,10% descuento,Sin promoción
ITEM 201,Cereal de maíz 500 g,Panadería y Cereales,15% descuento,10% descuento,Sin promoción,20% descuento,Sin promoción,Sin promoción
ITEM 202,Camarón mediano 0.5 kg,Carnes y Pescados,Sin promoción,Sin promoción,15% descuento,Sin promoción,Sin promoción,Sin promoción
ITEM 203,Mantequilla 500 g,Lácteos y Huevos,Sin promoción,Sin promoción,2x1,Sin promoción,Sin promoción,Sin promoción
ITEM 204,Mostaza 250 g,Abarrotes,15% descuento,Sin promoción,15% descuento,Sin promoción,Sin promoción,15% descuento
ITEM 205,Desinfectante 0.5 L,Limpieza del Hogar,10% descuento,Sin promoción,Sin promoción,15% descuento,Combo ahorro,Combo ahorro
ITEM 206,Pan de molde blanco 300 g,Panadería y Cereales,Sin promoción,Precio especial,15% descuento,Sin promoción,10% descuento,Sin promoción
ITEM 207,Shampoo 200 ml,Higiene y Cuidado Personal,15% descuento,Lleve 3 pague 2,Sin promoción,Sin promoción,Sin promoción,Precio especial
ITEM 208,Filete de tilapia 1 kg,Carnes y Pescados,Sin promoción,10% descuento,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 209,Tomate riñón 10 un,Frutas y Verduras,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 210,Panela granulada 500 g,Abarrotes,Lleve 3 pague 2,Sin promoción,Sin promoción,Sin promoción,Lleve 3 pague 2,Sin promoción
ITEM 211,Gaseosa limón 900 ml,Bebidas,Lleve 3 pague 2,Sin promoción,10% descuento,Sin promoción,Sin promoción,Sin promoción
ITEM 212,Trapo microfibra 5 un,Limpieza del Hogar,Lleve 3 pague 2,Sin promoción,Lleve 3 pague 2,Sin promoción,Sin promoción,Sin promoción
ITEM 213,Detergente en polvo 1 kg,Limpieza del Hogar,2x1,Sin promoción,10% descuento,Sin promoción,Sin promoción,Sin promoción
ITEM 214,Suavizante 1.5 L,Limpieza del Hogar,10% descuento,Sin promoción,20% descuento,Sin promoción,20% descuento,Sin promoción
ITEM 215,Bolsas basura 2 un,Limpieza del Hogar,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 216,Fósforos 4 un,Ferretería ligera,Sin promoción,10% descuento,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 217,Cacao en polvo 400 g,Abarrotes,Sin promoción,10% descuento,Sin promoción,2x1,10% descuento,Sin promoción
ITEM 218,Té listo 400 ml,Bebidas,2x1,10% descuento,10% descuento,10% descuento,Precio especial,15% descuento
ITEM 219,Lenteja 0.5 kg,Abarrotes,10% descuento,Sin promoción,15% descuento,Sin promoción,2x1,Precio especial
ITEM 220,Acondicionador 750 ml,Higiene y Cuidado Personal,Sin promoción,Sin promoción,Sin promoción,Lleve 3 pague 2,10% descuento,Sin promoción
ITEM 221,Aguacate 250 un,Frutas y Verduras,Sin promoción,10% descuento,15% descuento,Combo ahorro,Sin promoción,Sin promoción
ITEM 222,Limpiavidrios 1.5 ml,Limpieza del Hogar,Sin promoción,Sin promoción,Sin promoción,Sin promoción,10% descuento,2x1
ITEM 223,Palomitas para microondas 750 g,Snacks y Dulces,Sin promoción,10% descuento,10% descuento,Sin promoción,Sin promoción,Lleve 3 pague 2
ITEM 224,Atún en agua 500 g,Abarrotes,10% descuento,20% descuento,Sin promoción,10% descuento,Lleve 3 pague 2,Sin promoción
ITEM 225,Rasuradora 1 un,Higiene y Cuidado Personal,Sin promoción,10% descuento,Sin promoción,Sin promoción,10% descuento,10% descuento
ITEM 226,Cinta adhesiva 20 m,Ferretería ligera,Sin promoción,Sin promoción,Sin promoción,15% descuento,Sin promoción,Sin promoción
ITEM 227,Esponja multiuso 10 un,Limpieza del Hogar,15% descuento,15% descuento,2x1,Sin promoción,10% descuento,Sin promoción
ITEM 228,Foco LED 1.5 W,Ferretería ligera,Sin promoción,15% descuento,15% descuento,Sin promoción,Sin promoción,Sin promoción
ITEM 229,Fórmula infantil 200 g,Bebé y Mascotas,15% descuento,Sin promoción,10% descuento,Sin promoción,Sin promoción,Sin promoción
ITEM 230,Papa a la francesa 500 g,Congelados,Sin promoción,Precio especial,Sin promoción,Sin promoción,10% descuento,Sin promoción
ITEM 231,Pañales etapa 2 un,Bebé y Mascotas,Precio especial,15% descuento,10% descuento,Sin promoción,Sin promoción,Sin promoción
ITEM 232,Margarina 500 g,Lácteos y Huevos,Sin promoción,10% descuento,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 233,Leche entera 0.5 L,Lácteos y Huevos,20% descuento,Sin promoción,Sin promoción,Sin promoción,15% descuento,20% descuento
ITEM 234,Papa chola 2 kg,Frutas y Verduras,Sin promoción,Sin promoción,Sin promoción,Sin promoción,10% descuento,10% descuento
ITEM 235,Mezcla de verduras congeladas 250 g,Congelados,10% descuento,Sin promoción,Sin promoción,Precio especial,Sin promoción,15% descuento
ITEM 236,Toallas higiénicas 300 un,Higiene y Cuidado Personal,Lleve 3 pague 2,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 237,Chocolate de mesa 250 g,Abarrotes,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 238,Cerveza lata 300 ml,Bebidas,Sin promoción,10% descuento,10% descuento,Sin promoción,10% descuento,Sin promoción
ITEM 239,Crema de leche 900 ml,Lácteos y Huevos,10% descuento,Sin promoción,Precio especial,Sin promoción,Sin promoción,10% descuento
ITEM 240,Papas fritas 250 g,Snacks y Dulces,Sin promoción,Sin promoción,Sin promoción,15% descuento,Sin promoción,Sin promoción
ITEM 241,Manzana roja 2 un,Frutas y Verduras,Sin promoción,Sin promoción,Sin promoción,10% descuento,Sin promoción,Sin promoción
ITEM 242,Galleta de avena 900 g,Panadería y Cereales,20% descuento,Sin promoción,Precio especial,2x1,Precio especial,Precio especial
ITEM 243,Kumis 900 ml,Lácteos y Huevos,Precio especial,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 244,Sardina en aceite 200 g,Abarrotes,Sin promoción,Sin promoción,Sin promoción,20% descuento,Sin promoción,20% descuento
ITEM 245,Arena para gato 0.25 kg,Bebé y Mascotas,15% descuento,15% descuento,Precio especial,Sin promoción,Sin promoción,Sin promoción
ITEM 246,Pera 3 un,Frutas y Verduras,Sin promoción,Sin promoción,Sin promoción,Sin promoción,10% descuento,15% descuento
ITEM 247,Pepino 4 un,Frutas y Verduras,Sin promoción,10% descuento,Sin promoción,Sin promoción,10% descuento,20% descuento
ITEM 248,Mermelada de fresa 300 g,Abarrotes,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 249,Chuleta de cerdo 0.25 kg,Carnes y Pescados,Sin promoción,10% descuento,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 250,Sal yodada 1 kg,Abarrotes,Sin promoción,Sin promoción,15% descuento,Sin promoción,Sin promoción,Sin promoción
ITEM 251,Tortillas de trigo 900 g,Panadería y Cereales,Sin promoción,Sin promoción,Sin promoción,Sin promoción,10% descuento,20% descuento
ITEM 252,Ajo cabeza 4 un,Frutas y Verduras,10% descuento,Sin promoción,10% descuento,Sin promoción,Sin promoción,Sin promoción
ITEM 253,Cinta adhesiva 5 m,Ferretería ligera,Combo ahorro,Sin promoción,10% descuento,Sin promoción,Sin promoción,Sin promoción
ITEM 254,Galleta rellena 750 g,Snacks y Dulces,Sin promoción,10% descuento,Sin promoción,20% descuento,Sin promoción,15% descuento
ITEM 255,Zanahoria 4 un,Frutas y Verduras,Sin promoción,10% descuento,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 256,Cebolla paiteña 4 un,Frutas y Verduras,Sin promoción,Sin promoción,Sin promoción,15% descuento,Sin promoción,Precio especial
ITEM 257,Miel de abeja 250 g,Abarrotes,Sin promoción,10% descuento,10% descuento,15% descuento,Sin promoción,15% descuento
ITEM 258,Nachos 200 g,Snacks y Dulces,Sin promoción,2x1,Sin promoción,Sin promoción,Sin promoción,10% descuento
ITEM 259,Naranja 2 un,Frutas y Verduras,Sin promoción,10% descuento,Sin promoción,10% descuento,Sin promoción,20% descuento
ITEM 260,Margarina 500 g,Lácteos y Huevos,10% descuento,20% descuento,Sin promoción,15% descuento,15% descuento,Sin promoción
ITEM 261,Aguacate 250 un,Frutas y Verduras,Sin promoción,Precio especial,15% descuento,Sin promoción,Sin promoción,Sin promoción
ITEM 262,Ajo cabeza 4 un,Frutas y Verduras,20% descuento,Sin promoción,Sin promoción,10% descuento,10% descuento,Sin promoción
ITEM 263,Gaseosa cola 750 ml,Bebidas,20% descuento,20% descuento,Sin promoción,Sin promoción,10% descuento,Sin promoción
ITEM 264,Pañales etapa 2 un,Bebé y Mascotas,Sin promoción,Sin promoción,10% descuento,Lleve 3 pague 2,Sin promoción,10% descuento
ITEM 265,Vinagre blanco 750 L,Abarrotes,20% descuento,2x1,Sin promoción,Sin promoción,20% descuento,Sin promoción
ITEM 266,Detergente en polvo 1 kg,Limpieza del Hogar,Sin promoción,2x1,Sin promoción,Sin promoción,10% descuento,15% descuento
ITEM 267,Gel de baño 900 ml,Higiene y Cuidado Personal,10% descuento,Sin promoción,Sin promoción,10% descuento,Sin promoción,10% descuento
ITEM 268,Bizcocho 200 g,Panadería y Cereales,Sin promoción,Sin promoción,Sin promoción,2x1,Combo ahorro,Sin promoción
ITEM 269,Chicle 2 un,Snacks y Dulces,10% descuento,10% descuento,10% descuento,Precio especial,10% descuento,10% descuento
ITEM 270,Cepillo dental 3 un,Higiene y Cuidado Personal,10% descuento,Sin promoción,Sin promoción,Sin promoción,10% descuento,Sin promoción
ITEM 271,Manzana roja 3 un,Frutas y Verduras,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción,20% descuento
ITEM 272,Mermelada de fresa 400 g,Abarrotes,Sin promoción,10% descuento,10% descuento,Sin promoción,10% descuento,20% descuento
ITEM 273,Pepino 3 un,Frutas y Verduras,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 274,Toallas higiénicas 300 un,Higiene y Cuidado Personal,10% descuento,15% descuento,10% descuento,Sin promoción,15% descuento,Sin promoción
ITEM 275,Guantes de limpieza 10 par,Limpieza del Hogar,10% descuento,10% descuento,20% descuento,Sin promoción,Precio especial,Sin promoción
ITEM 276,Maíz dulce enlatado 900 g,Abarrotes,Sin promoción,Sin promoción,2x1,15% descuento,Sin promoción,15% descuento
ITEM 277,Cilantro manojo,Frutas y Verduras,Sin promoción,Sin promoción,Sin promoción,10% descuento,Sin promoción,20% descuento
ITEM 278,Kumis 900 ml,Lácteos y Huevos,Sin promoción,15% descuento,20% descuento,Sin promoción,Sin promoción,Lleve 3 pague 2
ITEM 279,Desinfectante 0.5 L,Limpieza del Hogar,2x1,Sin promoción,Sin promoción,Sin promoción,15% descuento,10% descuento
ITEM 280,Bebida isotónica 200 ml,Bebidas,Lleve 3 pague 2,Lleve 3 pague 2,10% descuento,15% descuento,20% descuento,Precio especial
ITEM 281,Pan de molde blanco 300 g,Panadería y Cereales,Sin promoción,10% descuento,Lleve 3 pague 2,Lleve 3 pague 2,10% descuento,Sin promoción
ITEM 282,Galleta salada 900 g,Abarrotes,Sin promoción,Sin promoción,Sin promoción,2x1,Sin promoción,Lleve 3 pague 2
ITEM 283,Panela granulada 750 g,Abarrotes,20% descuento,Combo ahorro,10% descuento,Sin promoción,10% descuento,10% descuento
ITEM 284,Azúcar 0.5 kg,Abarrotes,Sin promoción,Sin promoción,Precio especial,15% descuento,10% descuento,20% descuento
ITEM 285,Palomitas para microondas 400 g,Snacks y Dulces,10% descuento,10% descuento,20% descuento,10% descuento,Sin promoción,Sin promoción
ITEM 286,Agua con gas 300 L,Bebidas,2x1,10% descuento,Sin promoción,10% descuento,10% descuento,10% descuento
ITEM 287,Cacao en polvo 300 g,Abarrotes,Sin promoción,10% descuento,15% descuento,Lleve 3 pague 2,10% descuento,Sin promoción
ITEM 288,Galleta dulce 400 g,Abarrotes,10% descuento,Sin promoción,Sin promoción,Sin promoción,Sin promoción,15% descuento
ITEM 289,Caramelo surtido 300 g,Snacks y Dulces,Sin promoción,Precio especial,2x1,Lleve 3 pague 2,Sin promoción,10% descuento
ITEM 290,Chuleta de cerdo 0.25 kg,Carnes y Pescados,Precio especial,15% descuento,Sin promoción,20% descuento,Sin promoción,Sin promoción
ITEM 291,Fórmula infantil 900 g,Bebé y Mascotas,Sin promoción,2x1,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 292,Crema corporal 900 ml,Higiene y Cuidado Personal,Sin promoción,Sin promoción,10% descuento,Lleve 3 pague 2,Combo ahorro,Sin promoción
ITEM 293,Tomate riñón 20 un,Frutas y Verduras,2x1,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 294,Chocolate barra 750 g,Snacks y Dulces,Lleve 3 pague 2,10% descuento,10% descuento,Lleve 3 pague 2,2x1,10% descuento
ITEM 295,Leche entera 1 L,Lácteos y Huevos,20% descuento,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 296,Arena para gato 0.25 kg,Bebé y Mascotas,2x1,10% descuento,Lleve 3 pague 2,15% descuento,10% descuento,Sin promoción
ITEM 297,Salsa de ají 750 g,Abarrotes,Sin promoción,15% descuento,15% descuento,Sin promoción,Sin promoción,Sin promoción
ITEM 298,Toalla de papel 1 un,Limpieza del Hogar,10% descuento,Precio especial,Sin promoción,2x1,Sin promoción,2x1
ITEM 299,Mantequilla 900 g,Lácteos y Huevos,Sin promoción,20% descuento,15% descuento,20% descuento,Sin promoción,Sin promoción
ITEM 300,Sal yodada 1 kg,Abarrotes,Sin promoción,Sin promoción,10% descuento,2x1,10% descuento,Sin promoción
ITEM 301,Papa chola 2 kg,Frutas y Verduras,Sin promoción,10% descuento,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 302,Pechuga de pollo 2 kg,Carnes y Pescados,10% descuento,Sin promoción,Lleve 3 pague 2,10% descuento,Sin promoción,Sin promoción
ITEM 303,Bolsas basura 1 un,Limpieza del Hogar,Sin promoción,10% descuento,Sin promoción,Precio especial,2x1,Sin promoción
ITEM 304,Crema de leche 500 ml,Lácteos y Huevos,Sin promoción,Sin promoción,10% descuento,Sin promoción,Combo ahorro,Sin promoción
ITEM 305,Filete de tilapia 2 kg,Carnes y Pescados,10% descuento,Sin promoción,Lleve 3 pague 2,Sin promoción,10% descuento,15% descuento
ITEM 306,Leche descremada 0.5 L,Lácteos y Huevos,20% descuento,Sin promoción,20% descuento,2x1,Sin promoción,15% descuento
ITEM 307,Agua sin gas 400 L,Bebidas,Sin promoción,10% descuento,Sin promoción,10% descuento,Sin promoción,Sin promoción
ITEM 308,Granola 300 g,Panadería y Cereales,10% descuento,Sin promoción,Sin promoción,10% descuento,Sin promoción,Sin promoción
ITEM 309,Mostaza 250 g,Abarrotes,Sin promoción,Sin promoción,Sin promoción,2x1,Sin promoción,Sin promoción
ITEM 310,Suavizante 3 L,Limpieza del Hogar,Sin promoción,2x1,Precio especial,Sin promoción,20% descuento,Sin promoción
ITEM 311,Perejil manojo,Frutas y Verduras,Sin promoción,Sin promoción,Combo ahorro,Sin promoción,Sin promoción,Sin promoción
ITEM 312,Maní salado 250 g,Snacks y Dulces,15% descuento,Sin promoción,Sin promoción,Lleve 3 pague 2,10% descuento,20% descuento
ITEM 313,Comida húmeda perro 500 g,Bebé y Mascotas,10% descuento,Sin promoción,Sin promoción,15% descuento,Sin promoción,Sin promoción
ITEM 314,Carne molida res 0.25 kg,Carnes y Pescados,Sin promoción,Sin promoción,Sin promoción,Sin promoción,15% descuento,Sin promoción
ITEM 315,Desodorante roll-on 400 ml,Higiene y Cuidado Personal,Sin promoción,Sin promoción,15% descuento,Precio especial,10% descuento,Sin promoción
ITEM 316,Detergente líquido 300 L,Limpieza del Hogar,Sin promoción,20% descuento,10% descuento,Sin promoción,Sin promoción,15% descuento
ITEM 317,Fósforos 1 un,Ferretería ligera,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción,15% descuento
ITEM 318,Lavavajillas 3 ml,Limpieza del Hogar,15% descuento,10% descuento,Sin promoción,Sin promoción,2x1,Sin promoción
ITEM 319,Esponja multiuso 5 un,Limpieza del Hogar,2x1,Sin promoción,Sin promoción,2x1,Sin promoción,Sin promoción
ITEM 320,Limpiavidrios 3 ml,Limpieza del Hogar,Lleve 3 pague 2,Precio especial,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 321,Pera 1 un,Frutas y Verduras,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 322,Alitas de pollo 0.5 kg,Carnes y Pescados,15% descuento,Sin promoción,Sin promoción,10% descuento,Sin promoción,15% descuento
ITEM 323,Fideo spaghetti 400 g,Abarrotes,Sin promoción,Sin promoción,Sin promoción,10% descuento,10% descuento,Sin promoción
ITEM 324,Limón sutil 3 un,Frutas y Verduras,Lleve 3 pague 2,10% descuento,10% descuento,10% descuento,Sin promoción,10% descuento
ITEM 325,Arroz blanco 0.25 kg,Abarrotes,Sin promoción,Sin promoción,Sin promoción,Sin promoción,15% descuento,15% descuento
ITEM 326,Lenteja 2 kg,Abarrotes,Precio especial,Sin promoción,15% descuento,Sin promoción,20% descuento,10% descuento
ITEM 327,Pan integral 500 g,Panadería y Cereales,2x1,2x1,15% descuento,20% descuento,2x1,Sin promoción
ITEM 328,Pimiento verde 10 un,Frutas y Verduras,10% descuento,Sin promoción,15% descuento,Sin promoción,Sin promoción,10% descuento
ITEM 329,Chocolate de mesa 750 g,Abarrotes,15% descuento,Sin promoción,10% descuento,Combo ahorro,2x1,Precio especial
