ITEM,Nombre,Categoría,Enero,Febrero,Marzo,Abril,Mayo,Junio
ITEM 330,Jabón de tocador 250 g,Higiene y Cuidado Personal,15% descuento,Sin promoción,10% descuento,Sin promoción,Sin promoción,10% descuento
ITEM 331,Hamburguesa de res 200 g,Congelados,Sin promoción,2x1,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 332,Tortillas de trigo 500 g,Panadería y Cereales,Sin promoción,Sin promoción,2x1,10% descuento,20% descuento,Sin promoción
ITEM 333,Queso mozzarella 500 g,Lácteos y Huevos,2x1,Sin promoción,Sin promoción,Sin promoción,10% descuento,Sin promoción
ITEM 334,Cerveza lata 500 ml,Bebidas,Sin promoción,Lleve 3 pague 2,Sin promoción,Sin promoción,15% descuento,Sin promoción
ITEM 335,Banano mano 5 un,Frutas y Verduras,Sin promoción,10% descuento,10% descuento,Sin promoción,Sin promoción,Sin promoción
ITEM 336,Costilla de res 2 kg,Carnes y Pescados,Sin promoción,10% descuento,Sin promoción,Sin promoción,Sin promoción,Precio especial
ITEM 337,Toallitas húmedas 5 un,Bebé y Mascotas,Sin promoción,2x1,Sin promoción,Sin promoción,15% descuento,Sin promoción
ITEM 338,Huevos AA docena,Lácteos y Huevos,10% descuento,Sin promoción,10% descuento,Sin promoción,15% descuento,Sin promoción
ITEM 339,Cloro 1 L,Limpieza del Hogar,Sin promoción,15% descuento,Lleve 3 pague 2,Sin promoción,Sin promoción,15% descuento
ITEM 340,Foco LED 1.5 W,Ferretería ligera,Lleve 3 pague 2,15% descuento,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 341,Jugo néctar 400 ml,Bebidas,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 342,Papel higiénico 300 un,Higiene y Cuidado Personal,2x1,15% descuento,Precio especial,20% descuento,Precio especial,10% descuento
ITEM 343,Pilas AAA 4 un,Ferretería ligera,Sin promoción,10% descuento,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 344,Papa a la francesa 900 g,Congelados,Sin promoción,15% descuento,Sin promoción,Sin promoción,Sin promoción,10% descuento
ITEM 345,Concentrado perro 1 kg,Bebé y Mascotas,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 346,Cereal de maíz 750 g,Panadería y Cereales,Lleve 3 pague 2,Sin promoción,15% descuento,15% descuento,Sin promoción,20% descuento
ITEM 347,Galleta de avena 500 g,Panadería y Cereales,Sin promoción,15% descuento,Sin promoción,10% descuento,Lleve 3 pague 2,Sin promoción
ITEM 348,Té listo 1000 ml,Bebidas,Combo ahorro,Sin promoción,10% descuento,10% descuento,Sin promoción,10% descuento
ITEM 349,Energética 200 ml,Bebidas,Sin promoción,10% descuento,Sin promoción,Sin promoción,10% descuento,15% descuento
ITEM 350,Café molido 500 g,Abarrotes,2x1,10% descuento,Sin promoción,10% descuento,Sin promoción,Sin promoción
ITEM 351,Yogur natural 500 g,Lácteos y Huevos,2x1,Precio especial,Sin promoción,Sin promoción,Lleve 3 pague 2,Sin promoción
ITEM 352,Brócoli 4 un,Frutas y Verduras,Precio especial,Precio especial,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 353,Trapo microfibra 5 un,Limpieza del Hogar,10% descuento,Sin promoción,Sin promoción,Sin promoción,Sin promoción,20% descuento
ITEM 354,Lechuga 200 un,Frutas y Verduras,Sin promoción,Sin promoción,Sin promoción,Precio especial,Sin promoción,Sin promoción
ITEM 355,Queso fresco 400 g,Lácteos y Huevos,Precio especial,2x1,10% descuento,Sin promoción,Sin promoción,15% descuento
ITEM 356,Gaseosa limón 750 ml,Bebidas,Sin promoción,10% descuento,Sin promoción,20% descuento,2x1,Sin promoción
ITEM 357,Avena 200 g,Abarrotes,Sin promoción,10% descuento,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 358,Mezcla de verduras congeladas 900 g,Congelados,Sin promoción,Sin promoción,Sin promoción,Precio especial,10% descuento,Sin promoción
ITEM 359,Atún en agua 400 g,Abarrotes,2x1,2x1,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 360,Crema dental 250 g,Higiene y Cuidado Personal,Sin promoción,Sin promoción,15% descuento,10% descuento,15% descuento,Sin promoción
ITEM 361,Protector solar 300 ml,Higiene y Cuidado Personal,10% descuento,10% descuento,Lleve 3 pague 2,15% descuento,Lleve 3 pague 2,2x1
ITEM 362,Pilas AA 4 un,Ferretería ligera,10% descuento,10% descuento,Sin promoción,15% descuento,Sin promoción,Sin promoción
ITEM 363,Rasuradora 4 un,Higiene y Cuidado Personal,Lleve 3 pague 2,Sin promoción,Sin promoción,10% descuento,Sin promoción,20% descuento
ITEM 364,Levadura seca 500 g,Abarrotes,Sin promoción,Sin promoción,Sin promoción,Sin promoción,10% descuento,Sin promoción
ITEM 365,Garbanzos 2 kg,Abarrotes,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción,10% descuento
ITEM 366,Aceite vegetal 200 L,Abarrotes,10% descuento,Sin promoción,10% descuento,Sin promoción,Sin promoción,15% descuento
ITEM 367,Harina de trigo 0.25 kg,Abarrotes,Sin promoción,Combo ahorro,Sin promoción,Precio especial,10% descuento,Sin promoción
ITEM 368,Camarón mediano 1 kg,Carnes y Pescados,Sin promoción,Sin promoción,15% descuento,10% descuento,10% descuento,15% descuento
ITEM 369,Nuggets de pollo 400 g,Congelados,Sin promoción,2x1,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 370,Sardina en aceite 750 g,Abarrotes,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 371,Atún fresco 0.25 kg,Carnes y Pescados,20% descuento,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 372,Mayonesa 900 g,Abarrotes,Sin promoción,20% descuento,Sin promoción,Sin promoción,10% descuento,Sin promoción
ITEM 373,Salsa de tomate 500 g,Abarrotes,10% descuento,Sin promoción,Sin promoción,Combo ahorro,10% descuento,Sin promoción
ITEM 374,Acondicionador 500 ml,Higiene y Cuidado Personal,Sin promoción,10% descuento,Sin promoción,Sin promoción,Precio especial,Sin promoción
ITEM 375,Shampoo 300 ml,Higiene y Cuidado Personal,Sin promoción,Sin promoción,20% descuento,Sin promoción,10% descuento,Sin promoción
ITEM 376,Helado vainilla 1.5 L,Congelados,10% descuento,Sin promoción,Sin promoción,Sin promoción,10% descuento,Sin promoción
ITEM 377,Agua saborizada 200 ml,Bebidas,Lleve 3 pague 2,20% descuento,Sin promoción,Lleve 3 pague 2,Sin promoción,Sin promoción
ITEM 378,Papas fritas 900 g,Snacks y Dulces,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 379,Limón sutil 1 un,Frutas y Verduras,Sin promoción,Sin promoción,Lleve 3 pague 2,Sin promoción,Sin promoción,Sin promoción
ITEM 380,Papa a la francesa 300 g,Congelados,15% descuento,10% descuento,20% descuento,20% descuento,Sin promoción,Sin promoción
ITEM 381,Perejil manojo,Frutas y Verduras,Sin promoción,20% descuento,Sin promoción,Sin promoción,15% descuento,Sin promoción
ITEM 382,Agua con gas 300 L,Bebidas,Sin promoción,Sin promoción,10% descuento,10% descuento,Sin promoción,15% descuento
ITEM 383,Detergente en polvo 0.5 kg,Limpieza del Hogar,Sin promoción,20% descuento,10% descuento,Sin promoción,Sin promoción,10% descuento
ITEM 384,Cereal de maíz 300 g,Panadería y Cereales,Lleve 3 pague 2,10% descuento,Sin promoción,Precio especial,Sin promoción,10% descuento
ITEM 385,Alitas de pollo 0.5 kg,Carnes y Pescados,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 386,Leche descremada 2 L,Lácteos y Huevos,Sin promoción,10% descuento,Sin promoción,10% descuento,10% descuento,10% descuento
ITEM 387,Mantequilla 900 g,Lácteos y Huevos,15% descuento,Sin promoción,Sin promoción,Sin promoción,10% descuento,Sin promoción
ITEM 388,Pechuga de pollo 0.25 kg,Carnes y Pescados,Combo ahorro,15% descuento,10% descuento,Sin promoción,10% descuento,Sin promoción
ITEM 389,Manzana roja 1 un,Frutas y Verduras,Sin promoción,10% descuento,Sin promoción,Sin promoción,Sin promoción,10% descuento
ITEM 390,Brócoli 2 un,Frutas y Verduras,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 391,Tortillas de trigo 500 g,Panadería y Cereales,15% descuento,Precio especial,10% descuento,10% descuento,Sin promoción,Sin promoción
ITEM 392,Cinta adhesiva 5 m,Ferretería ligera,Sin promoción,Sin promoción,10% descuento,Sin promoción,Sin promoción,Sin promoción
ITEM 393,Galleta dulce 900 g,Abarrotes,Sin promoción,Precio especial,Sin promoción,Sin promoción,Precio especial,Sin promoción
ITEM 394,Pan de molde blanco 200 g,Panadería y Cereales,20% descuento,Sin promoción,Lleve 3 pague 2,Sin promoción,Sin promoción,10% descuento
ITEM 395,Zanahoria 2 un,Frutas y Verduras,Sin promoción,Sin promoción,Lleve 3 pague 2,Precio especial,Sin promoción,Sin promoción
ITEM 396,Shampoo 250 ml,Higiene y Cuidado Personal,2x1,Sin promoción,Sin promoción,Sin promoción,10% descuento,Lleve 3 pague 2
ITEM 397,Detergente líquido 750 L,Limpieza del Hogar,Sin promoción,15% descuento,Sin promoción,20% descuento,Lleve 3 pague 2,Sin promoción
ITEM 398,Harina de trigo 2 kg,Abarrotes,10% descuento,Sin promoción,15% descuento,10% descuento,Sin promoción,2x1
ITEM 399,Energética 250 ml,Bebidas,15% descuento,Sin promoción,10% descuento,10% descuento,10% descuento,Precio especial
ITEM 400,Miel de abeja 400 g,Abarrotes,Lleve 3 pague 2,Sin promoción,Sin promoción,2x1,Precio especial,Sin promoción
ITEM 401,Té listo 500 ml,Bebidas,Sin promoción,Sin promoción,10% descuento,Sin promoción,20% descuento,15% descuento
ITEM 402,Café molido 500 g,Abarrotes,Sin promoción,10% descuento,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 403,Bebida isotónica 1000 ml,Bebidas,20% descuento,Precio especial,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 404,Cloro 0.5 L,Limpieza del Hogar,Sin promoción,15% descuento,10% descuento,Sin promoción,Sin promoción,15% descuento
ITEM 405,Camarón mediano 2 kg,Carnes y Pescados,Precio especial,Sin promoción,10% descuento,Sin promoción,Sin promoción,Sin promoción
ITEM 406,Gaseosa limón 300 ml,Bebidas,Sin promoción,Sin promoción,2x1,Sin promoción,Lleve 3 pague 2,10% descuento
ITEM 407,Panela granulada 300 g,Abarrotes,Sin promoción,Sin promoción,10% descuento,2x1,15% descuento,Sin promoción
ITEM 408,Mermelada de fresa 200 g,Abarrotes,Sin promoción,Sin promoción,Sin promoción,Precio especial,Sin promoción,Sin promoción
ITEM 409,Cebolla paiteña 2 un,Frutas y Verduras,Sin promoción,20% descuento,15% descuento,Sin promoción,Sin promoción,20% descuento
ITEM 410,Crema de leche 300 ml,Lácteos y Huevos,Sin promoción,Sin promoción,Lleve 3 pague 2,Sin promoción,Sin promoción,10% descuento
ITEM 411,Agua sin gas 400 L,Bebidas,Sin promoción,10% descuento,20% descuento,Sin promoción,15% descuento,Lleve 3 pague 2
ITEM 412,Hamburguesa de res 500 g,Congelados,Sin promoción,10% descuento,Sin promoción,2x1,Precio especial,Sin promoción
ITEM 413,Cilantro manojo,Frutas y Verduras,15% descuento,Sin promoción,Sin promoción,15% descuento,Sin promoción,Sin promoción
ITEM 414,Pan integral 200 g,Panadería y Cereales,10% descuento,10% descuento,Sin promoción,15% descuento,Sin promoción,Sin promoción
ITEM 415,Limpiavidrios 1.5 ml,Limpieza del Hogar,10% descuento,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Combo ahorro
ITEM 416,Ajo cabeza 1 un,Frutas y Verduras,15% descuento,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 417,Granola 500 g,Panadería y Cereales,Sin promoción,10% descuento,Lleve 3 pague 2,Sin promoción,10% descuento,20% descuento
ITEM 418,Maní salado 500 g,Snacks y Dulces,Sin promoción,Precio especial,Sin promoción,10% descuento,Sin promoción,Sin promoción
ITEM 419,Costilla de res 1 kg,Carnes y Pescados,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Precio especial,10% descuento
ITEM 420,Kumis 250 ml,Lácteos y Huevos,Sin promoción,10% descuento,10% descuento,Sin promoción,Lleve 3 pague 2,15% descuento
ITEM 421,Fósforos 1 un,Ferretería ligera,20% descuento,Sin promoción,10% descuento,Sin promoción,15% descuento,Sin promoción
ITEM 422,Queso fresco 250 g,Lácteos y Huevos,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Lleve 3 pague 2,10% descuento
ITEM 423,Cepillo dental 4 un,Higiene y Cuidado Personal,15% descuento,Sin promoción,15% descuento,Sin promoción,Sin promoción,10% descuento
ITEM 424,Crema dental 900 g,Higiene y Cuidado Personal,10% descuento,10% descuento,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 425,Acondicionador 300 ml,Higiene y Cuidado Personal,15% descuento,Sin promoción,15% descuento,Sin promoción,15% descuento,Sin promoción
ITEM 426,Banano mano 20 un,Frutas y Verduras,Sin promoción,Sin promoción,Sin promoción,10% descuento,Sin promoción,Sin promoción
ITEM 427,Pilas AA 3 un,Ferretería ligera,Sin promoción,10% descuento,10% descuento,10% descuento,Sin promoción,Sin promoción
ITEM 428,Mayonesa 900 g,Abarrotes,15% descuento,Sin promoción,10% descuento,Combo ahorro,Sin promoción,Sin promoción
ITEM 429,Pimiento verde 10 un,Frutas y Verduras,Sin promoción,Sin promoción,Sin promoción,15% descuento,Sin promoción,Sin promoción
ITEM 430,Azúcar 0.5 kg,Abarrotes,Sin promoción,Sin promoción,10% descuento,Sin promoción,Lleve 3 pague 2,15% descuento
ITEM 431,Fideo spaghetti 250 g,Abarrotes,10% descuento,10% descuento,Sin promoción,Precio especial,20% descuento,20% descuento
ITEM 432,Sardina en aceite 750 g,Abarrotes,Combo ahorro,15% descuento,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 433,Arena para gato 1 kg,Bebé y Mascotas,Lleve 3 pague 2,Lleve 3 pague 2,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 434,Salsa de ají 750 g,Abarrotes,Lleve 3 pague 2,Sin promoción,Sin promoción,Sin promoción,Sin promoción,10% descuento
ITEM 435,Toalla de papel 1 un,Limpieza del Hogar,Sin promoción,10% descuento,10% descuento,Sin promoción,Precio especial,Sin promoción
ITEM 436,Toallitas húmedas 20 un,Bebé y Mascotas,Sin promoción,10% descuento,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 437,Gel de baño 400 ml,Higiene y Cuidado Personal,20% descuento,2x1,2x1,Sin promoción,Sin promoción,10% descuento
ITEM 438,Desodorante roll-on 250 ml,Higiene y Cuidado Personal,Sin promoción,2x1,Sin promoción,10% descuento,10% descuento,Sin promoción
ITEM 439,Maíz dulce enlatado 250 g,Abarrotes,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción,10% descuento
ITEM 440,Protector solar 200 ml,Higiene y Cuidado Personal,Sin promoción,Sin promoción,Sin promoción,Sin promoción,10% descuento,15% descuento
ITEM 441,Chicle 4 un,Snacks y Dulces,Sin promoción,Sin promoción,Sin promoción,Sin promoción,15% descuento,2x1
ITEM 442,Pera 1 un,Frutas y Verduras,Sin promoción,10% descuento,Sin promoción,2x1,Sin promoción,10% descuento
ITEM 443,Queso mozzarella 750 g,Lácteos y Huevos,Sin promoción,Sin promoción,Sin promoción,Sin promoción,10% descuento,Sin promoción
ITEM 444,Avena 400 g,Abarrotes,Sin promoción,Sin promoción,20% descuento,Sin promoción,Sin promoción,10% descuento
ITEM 445,Cacao en polvo 200 g,Abarrotes,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción,10% descuento
ITEM 446,Chocolate de mesa 900 g,Abarrotes,Sin promoción,15% descuento,Sin promoción,Sin promoción,Sin promoción,Precio especial
ITEM 447,Salsa de tomate 900 g,Abarrotes,Sin promoción,10% descuento,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 448,Cerveza lata 200 ml,Bebidas,Sin promoción,Sin promoción,Sin promoción,Sin promoción,2x1,10% descuento
ITEM 449,Huevos AA docena,Lácteos y Huevos,Lleve 3 pague 2,Sin promoción,Sin promoción,Sin promoción,Sin promoción,20% descuento
ITEM 450,Naranja 2 un,Frutas y Verduras,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 451,Foco LED 1.5 W,Ferretería ligera,Sin promoción,Sin promoción,Sin promoción,Sin promoción,10% descuento,Sin promoción
ITEM 452,Atún en agua 900 g,Abarrotes,Sin promoción,20% descuento,Sin promoción,Sin promoción,10% descuento,Sin promoción
ITEM 453,Galleta rellena 900 g,Snacks y Dulces,20% descuento,20% descuento,20% descuento,Sin promoción,15% descuento,Sin promoción
ITEM 454,Lechuga 750 un,Frutas y Verduras,Sin promoción,Sin promoción,Sin promoción,Precio especial,Sin promoción,10% descuento
ITEM 455,Pañales etapa 3 un,Bebé y Mascotas,Sin promoción,Sin promoción,Combo ahorro,Sin promoción,Sin promoción,Sin promoción
ITEM 456,Mezcla de verduras congeladas 500 g,Congelados,Sin promoción,Sin promoción,Sin promoción,2x1,Sin promoción,Sin promoción
ITEM 457,Concentrado perro 0.25 kg,Bebé y Mascotas,Sin promoción,Sin promoción,Sin promoción,Lleve 3 pague 2,Sin promoción,15% descuento
ITEM 458,Lenteja 2 kg,Abarrotes,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Combo ahorro
ITEM 459,Bizcocho 500 g,Panadería y Cereales,Sin promoción,10% descuento,Lleve 3 pague 2,Sin promoción,Sin promoción,20% descuento
ITEM 460,Toallas higiénicas 900 un,Higiene y Cuidado Personal,Sin promoción,15% descuento,2x1,Sin promoción,10% descuento,Sin promoción
ITEM 461,Desinfectante 1 L,Limpieza del Hogar,Sin promoción,Sin promoción,Sin promoción,10% descuento,Sin promoción,20% descuento
ITEM 462,Nachos 750 g,Snacks y Dulces,10% descuento,Precio especial,Sin promoción,Sin promoción,10% descuento,15% descuento
ITEM 463,Helado vainilla 3 L,Congelados,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 464,Jugo néctar 250 ml,Bebidas,Sin promoción,Lleve 3 pague 2,Lleve 3 pague 2,20% descuento,20% descuento,10% descuento
ITEM 465,Papa chola 0.25 kg,Frutas y Verduras,Sin promoción,10% descuento,15% descuento,Sin promoción,Sin promoción,Sin promoción
ITEM 466,Chuleta de cerdo 0.25 kg,Carnes y Pescados,Sin promoción,10% descuento,10% descuento,Sin promoción,Sin promoción,Sin promoción
ITEM 467,Suavizante 0.5 L,Limpieza del Hogar,Sin promoción,15% descuento,Sin promoción,Sin promoción,Sin promoción,10% descuento
ITEM 468,Galleta salada 250 g,Abarrotes,Sin promoción,Sin promoción,Sin promoción,Sin promoción,15% descuento,15% descuento
ITEM 469,Filete de tilapia 1 kg,Carnes y Pescados,Sin promoción,Sin promoción,10% descuento,Sin promoción,Sin promoción,Sin promoción
ITEM 470,Crema corporal 200 ml,Higiene y Cuidado Personal,20% descuento,Sin promoción,Sin promoción,Precio especial,15% descuento,10% descuento
ITEM 471,Aguacate 400 un,Frutas y Verduras,15% descuento,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 472,Comida húmeda perro 900 g,Bebé y Mascotas,20% descuento,20% descuento,15% descuento,Sin promoción,Lleve 3 pague 2,Sin promoción
ITEM 473,Bolsas basura 2 un,Limpieza del Hogar,Sin promoción,10% descuento,10% descuento,10% descuento,15% descuento,20% descuento
ITEM 474,Jabón de tocador 750 g,Higiene y Cuidado Personal,Sin promoción,Sin promoción,Sin promoción,Lleve 3 pague 2,Sin promoción,Sin promoción
ITEM 475,Margarina 500 g,Lácteos y Huevos,Sin promoción,Sin promoción,Combo ahorro,Sin promoción,Sin promoción,Sin promoción
ITEM 476,Fórmula infantil 750 g,Bebé y Mascotas,2x1,Sin promoción,Sin promoción,Lleve 3 pague 2,Sin promoción,Precio especial
ITEM 477,Palomitas para microondas 300 g,Snacks y Dulces,10% descuento,10% descuento,Lleve 3 pague 2,Sin promoción,Sin promoción,Precio especial
ITEM 478,Arroz blanco 1 kg,Abarrotes,Sin promoción,Sin promoción,10% descuento,Precio especial,Sin promoción,15% descuento
ITEM 479,Vinagre blanco 200 L,Abarrotes,Sin promoción,Sin promoción,Sin promoción,Precio especial,Sin promoción,Sin promoción
ITEM 480,Caramelo surtido 900 g,Snacks y Dulces,10% descuento,Sin promoción,10% descuento,Sin promoción,10% descuento,Sin promoción
ITEM 481,Rasuradora 3 un,Higiene y Cuidado Personal,20% descuento,Lleve 3 pague 2,Sin promoción,Sin promoción,2x1,Sin promoción
ITEM 482,Nuggets de pollo 900 g,Congelados,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 483,Trapo microfibra 20 un,Limpieza del Hogar,Sin promoción,Sin promoción,Sin promoción,10% descuento,Sin promoción,Sin promoción
ITEM 484,Gaseosa cola 500 ml,Bebidas,Sin promoción,Sin promoción,20% descuento,Sin promoción,Sin promoción,10% descuento
ITEM 485,Carne molida res 0.5 kg,Carnes y Pescados,Sin promoción,Sin promoción,Sin promoción,2x1,Sin promoción,2x1
ITEM 486,Agua saborizada 200 ml,Bebidas,Sin promoción,Sin promoción,10% descuento,Sin promoción,15% descuento,Sin promoción
ITEM 487,Papas fritas 200 g,Snacks y Dulces,Lleve 3 pague 2,Sin promoción,Sin promoción,10% descuento,Sin promoción,Sin promoción
ITEM 488,Pilas AAA 3 un,Ferretería ligera,Sin promoción,10% descuento,20% descuento,Sin promoción,2x1,Lleve 3 pague 2
ITEM 489,Garbanzos 0.25 kg,Abarrotes,20% descuento,Sin promoción,Sin promoción,Sin promoción,Sin promoción,10% descuento
ITEM 490,Tomate riñón 5 un,Frutas y Verduras,Sin promoción,20% descuento,Sin promoción,2x1,Sin promoción,Sin promoción
ITEM 491,Papel higiénico 900 un,Higiene y Cuidado Personal,20% descuento,Sin promoción,10% descuento,2x1,Sin promoción,2x1
ITEM 492,Pepino 3 un,Frutas y Verduras,Sin promoción,15% descuento,Sin promoción,Sin promoción,Sin promoción,Sin promoción
ITEM 493,Guantes de limpieza 20 par,Limpieza del Hogar,2x1,20% descuento,20% descuento,20% descuento,15% descuento,10% descuento
